motif_DB	motif_ID	seq_ID	FASTA_score	PWM_score	class
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0165.1	FBgn0265413	1228	3.97062	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0165.1	FBgn0284245	1276	3.91034	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0165.1	FBgn0086254	1107	3.81315	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0165.1	FBgn0036290	757	3.70657	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0165.1	FBgn0023395	331	3.67463	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0165.1	FBgn0027528	370	3.64564	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0165.1	FBgn0036571	68	3.63685	tp
#
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0011260	259	4.69154	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0063667	1089	4.61803	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0085256	1096	4.59095	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0031049	470	4.51472	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0032002	528	3.7311	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0032919	575	3.69257	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0029710	411	3.66041	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0037751	821	3.50496	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0263974	126	3.49982	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0033302	596	3.4445	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0260000	1139	3.42198	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0050196	980	3.41607	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0265605	1232	3.40544	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0030836	456	3.40472	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0000056	139	3.39317	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0035282	713	3.36593	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0032615	561	3.27712	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0050277	100	3.23688	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0085358	1100	3.23059	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0260991	1155	3.22463	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0000557	156	3.21451	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0028670	398	3.19131	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0265575	1231	3.16628	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0033744	619	3.16219	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0015929	301	3.13597	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0027575	376	3.12824	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0038180	838	3.12258	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0039349	887	3.03973	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0015919	300	3.03686	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0034279	658	3.01816	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0038952	867	3.0028	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0027608	382	2.97224	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0015376	293	2.96849	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0052407	1038	2.96511	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0050090	97	2.96345	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0267995	1266	2.9633	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0031824	514	2.96238	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0267278	1255	2.96138	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0010620	256	2.95519	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0033592	611	2.94696	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0024920	341	2.9457	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0023212	329	2.9449	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0030777	450	2.9447	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0040290	937	2.89677	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0266322	1241	2.47748	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0030425	436	2.44342	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0010051	243	2.44122	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0036229	752	2.37924	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0261387	123	2.35145	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0031910	521	2.28773	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0026206	354	2.26676	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0036053	747	2.25805	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0038739	83	2.23005	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0040850	949	2.21769	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0034047	642	2.18051	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0040260	936	2.15307	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0038290	843	2.14584	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0033826	626	2.14075	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0030048	28	2.11784	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0035780	735	2.10798	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0038353	81	2.10105	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0038972	868	2.09307	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0036952	793	2.08821	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0085241	1094	2.07964	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0022774	325	2.06782	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0259748	118	2.05601	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0042110	960	2.05359	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0026403	356	2.03759	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0039068	869	2.03536	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0002924	186	2.03485	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0025642	347	2.0345	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0035770	59	2.02329	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0039642	86	2.02275	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0038716	856	1.99259	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0261983	1175	1.98528	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0036836	789	1.97549	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0034317	664	1.972	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0063494	1087	1.96159	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0030270	30	1.96114	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0040104	928	1.95797	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0034262	657	1.95428	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0032187	548	1.95248	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0265267	1226	1.95117	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0259229	1129	1.94994	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0032338	552	1.94217	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0032242	549	1.93941	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0022355	323	1.9385	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0039091	871	1.9374	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0032020	530	1.93652	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0000180	146	1.93552	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0037817	822	1.93476	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0032451	556	1.9344	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0036804	70	1.93341	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0046114	970	1.9315	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0031950	525	1.92962	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0052686	1049	1.90127	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0028515	393	1.88969	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0263112	1199	1.8891	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0036116	749	1.88257	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0000405	150	1.86293	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0039315	882	1.86271	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0051116	994	1.86129	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0039290	878	1.85772	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0285963	1279	1.85735	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0052107	1028	1.85402	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0283499	1270	1.85246	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0004394	218	1.84963	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0038098	834	1.84958	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0053265	108	1.84716	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0024995	342	1.84301	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0046776	972	1.83956	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0035390	716	1.82786	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0032614	560	1.8248	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0031033	468	1.82423	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0050495	987	1.82186	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0032981	578	1.81913	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0000473	154	1.81752	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0051663	1010	1.81718	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0036538	773	1.81701	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0267339	1257	1.81552	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0053116	1062	1.81525	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0000276	1	1.81393	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0031432	485	1.81363	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0266005	1236	1.81282	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0003390	5	1.81264	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0042206	962	1.81058	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0284227	1274	1.80523	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0086674	1114	1.80523	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0027538	371	1.78612	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0034237	653	1.78292	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0001612	170	1.78014	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0003162	194	1.77927	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0034407	669	1.77654	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0034045	641	1.77537	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0010387	250	1.77384	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0037513	806	1.77367	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0052195	105	1.77269	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0031835	515	1.77198	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0015808	298	1.7707	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0267828	1264	1.76993	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0039537	85	1.76945	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0003514	203	1.76851	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0037601	813	1.76743	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0262484	1182	1.76718	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0052446	1039	1.76616	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0263093	125	1.76603	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0011692	265	1.7649	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0031001	465	1.76432	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0052115	1029	1.76404	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0027558	374	1.76385	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0031815	39	1.76377	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0011746	268	1.76366	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0001145	164	1.76293	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0262108	1179	1.762	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0036367	764	1.76038	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0259227	1128	1.76006	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0261801	1168	1.75955	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0038761	859	1.75786	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0029898	419	1.75492	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0013277	11	1.75332	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0015380	294	1.75279	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0021776	320	1.7525	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0010409	251	1.75188	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0259108	1123	1.75142	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0260006	1141	1.74952	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0262508	1183	1.74868	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0032362	553	1.74731	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0023549	334	1.74027	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0051233	999	1.73449	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0000043	137	1.7245	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0033584	610	1.72369	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0035089	702	1.71317	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0264821	1222	1.71285	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0087035	1119	1.70868	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0036749	781	1.70324	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0050265	982	1.69139	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0030271	31	1.68344	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0264907	131	1.68231	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0036262	754	1.68186	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0038645	854	1.68149	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0034258	655	1.68076	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0033902	630	1.68003	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0266810	1246	1.67959	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0264341	1216	1.67916	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0038842	863	1.67897	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0261788	1167	1.67774	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0028490	392	1.67753	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0260874	122	1.67601	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0207.1	FBgn0039869	90	1.67233	tp
#
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0208.1	FBgn0028490	392	19.3241	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0208.1	FBgn0052557	1042	18.63	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0208.1	FBgn0034390	666	13.906	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0208.1	FBgn0036571	68	13.6766	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0208.1	FBgn0036833	788	12.756	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0208.1	FBgn0260857	121	12.2266	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0208.1	FBgn0261854	1171	11.9641	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0208.1	FBgn0086254	1107	11.9479	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0208.1	FBgn0026570	21	11.4834	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0208.1	FBgn0053926	1074	11.3424	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0208.1	FBgn0039804	916	11.3063	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0208.1	FBgn0003638	206	9.60081	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0208.1	FBgn0036752	782	9.59752	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0208.1	FBgn0034860	691	9.59079	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0208.1	FBgn0033659	614	9.12585	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0208.1	FBgn0085265	112	9.06516	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0208.1	FBgn0028468	391	9.06097	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0208.1	FBgn0036272	64	9.05968	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0208.1	FBgn0000084	142	9.05739	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0208.1	FBgn0000567	158	8.22892	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0208.1	FBgn0038257	840	8.1421	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0208.1	FBgn0063649	1088	7.80202	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0208.1	FBgn0284245	1276	7.71851	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0208.1	FBgn0033663	615	7.71684	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0208.1	FBgn0264907	131	7.71159	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0208.1	FBgn0284442	1277	7.50602	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0208.1	FBgn0031936	523	7.50054	fp
