motif_DB	motif_ID	seq_ID	FASTA_score	PWM_score	class
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0036290	761	3.55826	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0014029	275	3.55649	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0259992	1142	3.54542	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0030816	451	3.54359	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0034490	676	3.54151	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0011746	263	3.51293	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0038832	866	3.50857	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0034705	683	3.50603	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0051075	999	3.50378	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0030594	442	3.49674	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0030662	34	3.49169	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0039945	928	3.44989	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0039225	879	3.44948	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0043841	968	3.44174	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0030943	456	3.36881	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0263507	1207	3.36641	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0040968	953	3.36164	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0000008	135	3.34799	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0004872	226	3.3335	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0034013	643	3.32554	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0004228	210	3.32295	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0001257	165	3.32203	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0036716	783	3.3194	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0031682	499	3.30723	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0034437	675	3.30656	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0033540	614	3.29656	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0065032	1097	3.29354	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0032494	561	3.2835	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0031970	526	3.2499	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0004852	225	3.2479	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0040260	939	3.24272	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0034497	677	3.24076	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0031478	484	3.23417	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0038917	868	3.23151	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0030407	435	3.22769	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0027585	375	3.22396	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0263504	1206	3.21287	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0263980	1210	3.20352	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0033453	611	3.19641	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0085732	1111	3.16849	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0053556	1080	3.1584	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0034093	648	3.15197	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0085244	1101	3.14822	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0052251	1040	3.14672	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0034294	666	3.13579	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0266346	1247	3.12652	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0036992	802	3.12465	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0087012	109	3.12046	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0036824	790	3.11818	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0086691	1122	3.10653	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0262536	125	3.10467	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0030693	445	3.0937	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0037560	816	3.08815	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0036848	794	3.07287	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0033289	599	3.05382	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0027783	383	3.03256	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0028916	398	3.01285	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0038790	864	3.0019	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0260660	1151	2.99088	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0262850	1192	2.98812	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0262849	1191	2.98812	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0262847	1190	2.98812	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0262851	1193	2.988	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0262852	1194	2.988	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0259984	1141	2.98167	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0039464	892	2.97647	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0050000	980	2.96506	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0029676	410	2.9592	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0039092	81	2.95525	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0054026	1087	2.94842	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0024227	331	2.94748	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0051741	1026	2.936	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0034417	674	2.90837	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0015010	278	2.90796	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0266489	1251	2.90061	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0027581	374	2.90061	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0264987	1229	2.88606	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0259749	1137	2.88239	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0034279	662	2.88162	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0038924	869	2.87875	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0038916	80	2.87565	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0039827	923	2.87293	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0032684	570	2.86515	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0250837	1127	2.84631	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0031263	473	2.83997	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0051004	996	2.8347	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0036575	778	2.83294	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0036836	67	2.8216	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0011692	260	2.81153	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0003023	6	2.80429	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0032820	42	2.80284	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0036116	753	2.79677	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0004552	219	2.79255	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0030883	454	2.79229	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0051133	1003	2.78618	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0036906	796	2.78131	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0032603	563	2.77194	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0036332	764	2.77113	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0264550	1218	2.76704	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0027572	372	2.7656	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0052302	1044	2.76101	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0040069	929	2.75526	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0038279	848	2.73987	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0010222	240	2.72647	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0033789	626	2.72461	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0264341	1216	2.7208	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0051233	1007	2.72029	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0051704	1024	2.71864	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0040752	948	2.71052	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0033216	596	2.70456	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0034237	657	2.70175	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0002719	178	2.69222	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0035392	717	2.69204	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0267910	129	2.68612	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0265369	1233	2.68429	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0040251	935	2.68152	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0033372	606	2.66814	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0260000	1144	2.66811	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0038721	78	2.66106	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0035607	726	2.65388	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0044812	972	2.64686	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0038353	851	2.62209	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0031406	38	2.61791	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0034670	682	2.61576	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0031412	479	2.60263	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0035131	708	2.60005	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0029831	28	2.59788	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0031801	512	2.59768	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0037714	825	2.59713	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0038972	871	2.59542	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0261385	1163	2.57611	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0046776	978	2.56817	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0085241	105	2.564	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0004108	209	2.56215	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0033968	48	2.55861	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0051015	997	2.55275	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0283499	1274	2.5422	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0032549	562	2.53285	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0262636	1187	2.53082	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0264750	1222	2.52987	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0030218	426	2.52545	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0264711	1220	2.52451	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0033541	615	2.52368	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0037601	819	2.52251	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0033047	585	2.52181	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0002873	182	2.52124	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0261387	1164	2.50638	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0032919	581	2.50286	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0036229	755	2.4986	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0039736	912	2.49119	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0032929	582	2.45244	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0035264	712	2.44853	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0031530	490	2.42906	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0026565	356	2.41816	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0037592	71	2.41209	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0020388	308	2.40564	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0260940	1156	2.3967	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0041709	959	2.3956	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0032264	553	2.38633	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0027095	364	2.38174	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0032821	576	2.38124	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0262794	1188	2.36846	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0004045	208	2.35301	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0028955	401	2.34095	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0052984	1064	2.3282	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0031143	469	2.32712	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0044030	970	2.32431	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0260659	119	2.31878	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0032005	529	2.3175	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0053087	1065	2.31179	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0030270	428	2.3059	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0267073	1257	2.30259	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0262003	122	2.28716	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0206.1	FBgn0033788	625	2.2857	fp
